JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	FinalUrl	ImgUrl	JudgmentID	OtherComment	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	MainSubjectClarityBadOpotion
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:39:42 PM	0	Normal		17838	333829085	471257489	Internal10038_Prompt1.png	AdsT2Iv3	https://quotes.insure.com/petinsurance	https://unitorchazureblob.blob.core.windows.net/bic/Internal10038_Prompt1.png	1302464496	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:42:13 PM	0	Normal		120000	333829750	471258154	Internal10055_Prompt1.png	AdsT2Iv3	https://www.evobike.fi/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10055_Prompt1.png	1302466489	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:42:35 PM	0	Normal		21882	333829670	471258074	Random10035_Prompt3.png	AdsT2Iv3	https://www.axaschengeninsurance.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random10035_Prompt3.png	1302466249	N/A	Fair	Fair	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:44:38 PM	0	Normal		120000	333829553	471257957	Random10047_Prompt2.png	AdsT2Iv3	https://info.DHIA.com/lp/legal-professional-liability-insurance/	https://unitorchazureblob.blob.core.windows.net/bic/Random10047_Prompt2.png	1302465898	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:44:59 PM	0	Normal		19971	333829020	471257424	Random10070_Prompt4.png	AdsT2Iv3	https://amajourneyasia.com/vietnam-tours/vietnam-holiday-packages	https://unitorchazureblob.blob.core.windows.net/bic/Random10070_Prompt4.png	1302464299	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:45:35 PM	0	Normal		35730	333829284	471257688	Random10054_Prompt4.png	AdsT2Iv3	https://www.aspercreme.com/en-us/coupons/?	https://unitorchazureblob.blob.core.windows.net/bic/Random10054_Prompt4.png	1302465091	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:47:03 PM	0	Normal		87266	333829436	471257840	Random10066_Prompt1.png	AdsT2Iv3	http://www.officefurnitureonline.co.uk	https://unitorchazureblob.blob.core.windows.net/bic/Random10066_Prompt1.png	1302465547	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:47:50 PM	0	Normal		46233	333829900	471258304	Internal10098_Prompt2.png	AdsT2Iv3	https://12go.asia/de/travel/nusa-penida/sanur	https://unitorchazureblob.blob.core.windows.net/bic/Internal10098_Prompt2.png	1302466939	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:50:20 PM	0	Normal		120000	333829021	471257425	Internal10022_Prompt1.png	AdsT2Iv3	https://lp.nuviasmiles.com/chevychase-how-nuvias-24-hour-dental-implant-is-revolutionizing-oral-health-bing	https://unitorchazureblob.blob.core.windows.net/bic/Internal10022_Prompt1.png	1302464304	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:51:23 PM	0	Normal		61978	333829437	471257841	Internal10035_Prompt1.png	AdsT2Iv3	https://www.rewe.de/shop/?serviceTypes=pickup	https://unitorchazureblob.blob.core.windows.net/bic/Internal10035_Prompt1.png	1302465552	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:53:43 PM	0	Normal		120000	333829783	471258187	Random10019_Prompt4.png	AdsT2Iv3	https://www.giorgioarmanibeauty-usa.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random10019_Prompt4.png	1302466588	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:55:07 PM	0	Normal		84069	333829901	471258305	Internal10053_Prompt2.png	AdsT2Iv3	https://www.booking.com/hotel/cy/paradise-traditional-house.en.html?aid=2276400&pagename=paradise-traditional-house	https://unitorchazureblob.blob.core.windows.net/bic/Internal10053_Prompt2.png	1302466942	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:56:17 PM	0	Normal		68701	333829022	471257426	Random10074_Prompt3.png	AdsT2Iv3	https://www.suppliesshops.com/envelopes/digi-clear-laser-compatible-window-envelopes-c-2376_1896.html#/?_=1&filter.envelope_number=%2310&page=1	https://unitorchazureblob.blob.core.windows.net/bic/Random10074_Prompt3.png	1302464305	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:56:45 PM	0	Normal		28108	333829552	471257956	Internal10027_Prompt3.png	AdsT2Iv3	https://www.rotisserierestorations.net/?useYB=3&cam=dis-m-m233882-c920952-g3056712-	https://unitorchazureblob.blob.core.windows.net/bic/Internal10027_Prompt3.png	1302465896	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:57:02 PM	0	Normal		15678	333829861	471258265	Internal10059_Prompt4.png	AdsT2Iv3	http://nobleknight.com	https://unitorchazureblob.blob.core.windows.net/bic/Internal10059_Prompt4.png	1302466822	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 4:57:20 PM	0	Normal		17632	333829840	471258244	Internal10037_Prompt1.png	AdsT2Iv3	https://stock.adobe.com/uk/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10037_Prompt1.png	1302466760	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:00:35 PM	0	Normal		120000	333829753	471258157	Random10056_Prompt1.png	AdsT2Iv3	https://www.rightsureforbusiness.co.uk/landlord-insurance/?utm_source=RSB025&utm_medium=CPC	https://unitorchazureblob.blob.core.windows.net/bic/Random10056_Prompt1.png	1302466498	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:01:17 PM	0	Normal		41854	333829394	471257798	Internal10040_Prompt1.png	AdsT2Iv3	https://manypets.com/uk/ppc/dog-insurance-short/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10040_Prompt1.png	1302465421	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:01:30 PM	0	Normal		12732	333829395	471257799	Random10092_Prompt1.png	AdsT2Iv3	https://padcoautoparts1.com/lp/?utm_ci=Q3J0NJR&utm_channel=search&utm_ad=5889749&utm_cm=2770	https://unitorchazureblob.blob.core.windows.net/bic/Random10092_Prompt1.png	1302465424	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:01:48 PM	0	Normal		17004	333829100	471257504	Internal1001_Prompt2.png	AdsT2Iv3	https://segurosdemoto.mapfre.es	https://unitorchazureblob.blob.core.windows.net/bic/Internal1001_Prompt2.png	1302464539	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:02:13 PM	0	Normal		25141	333829669	471258073	Internal1006_Prompt2.png	AdsT2Iv3	https://www.tolsmaautobodycaldwell.com/	https://unitorchazureblob.blob.core.windows.net/bic/Internal1006_Prompt2.png	1302466248	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:03:46 PM	0	Normal		90730	333829751	471258155	Internal10010_Prompt1.png	AdsT2Iv3	https://www.theproscloset.com/collections/road-bikes	https://unitorchazureblob.blob.core.windows.net/bic/Internal10010_Prompt1.png	1302466492	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:04:12 PM	0	Normal		25503	333829860	471258264	Random10080_Prompt2.png	AdsT2Iv3	https://uk.puma.com/uk/en/sports/basketball/puma-x-stewie	https://unitorchazureblob.blob.core.windows.net/bic/Random10080_Prompt2.png	1302466819	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:10:32 PM	0	Normal		120000	333829103	471257507	Internal10051_Prompt5.png	AdsT2Iv3	http://www.aeropostale.com/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10051_Prompt5.png	1302464548	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:11:50 PM	0	Normal		78032	333829234	471257638	Internal10025_Prompt2.png	AdsT2Iv3	https://nl.secretescapes.com/citytrips/filter	https://unitorchazureblob.blob.core.windows.net/bic/Internal10025_Prompt2.png	1302464941	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:13:17 PM	0	Normal		86468	333829101	471257505	Internal10067_Prompt3.png	AdsT2Iv3	https://www.sykescottages.co.uk/en-ppc/England/Devon/Benton/?full_title=Benton+Accommodation	https://unitorchazureblob.blob.core.windows.net/bic/Internal10067_Prompt3.png	1302464542	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:13:48 PM	0	Normal		47737	333829047	471257451	Internal10048_Prompt2.png	AdsT2Iv3	https://digiclearhearing.co.uk/chingford-hearing-centre/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10048_Prompt2.png	1302464381	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:14:28 PM	0	Normal		39326	333829682	471258086	Internal1003_Prompt3.png	AdsT2Iv3	https://martinexteriors.com/	https://unitorchazureblob.blob.core.windows.net/bic/Internal1003_Prompt3.png	1302466285	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:15:00 PM	0	Normal		100699	333829514	471257918	Random10063_Prompt2.png	AdsT2Iv3	https://www.consolidation.org/l/b/mma/	https://unitorchazureblob.blob.core.windows.net/bic/Random10063_Prompt2.png	1302465781	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:15:26 PM	0	Normal		55380	333829847	471258251	Internal1004_Prompt5.png	AdsT2Iv3	https://mortgagelenderscomparison.com/home-equity	https://unitorchazureblob.blob.core.windows.net/bic/Internal1004_Prompt5.png	1302466782	N/A	Fair	Fair	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Obstruction
906828	-1	-1	0	Normal		2	0		2/9/2026 5:16:11 PM	0	Normal		43804	333829823	471258227	Random1004_Prompt3.png	AdsT2Iv3	https://analystprep.com/shop/frm-part-1-and-part-2-complete-course-by-analystprep/?ref=gsearch&utm_source=microsoft&utm_medium=cpc&utm_campaign=frm_campaign_2024	https://unitorchazureblob.blob.core.windows.net/bic/Random1004_Prompt3.png	1302466709	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:16:34 PM	0	Normal		92844	333829290	471257694	Random1005_Prompt4.png	AdsT2Iv3	https://www.halterhq.com/dairy	https://unitorchazureblob.blob.core.windows.net/bic/Random1005_Prompt4.png	1302465109	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:16:51 PM	0	Normal		38729	333829163	471257567	Internal10052_Prompt1.png	AdsT2Iv3	https://www.kayak.com.br/semi/bingadssearch/hotel_destination/16078/pt.html?	https://unitorchazureblob.blob.core.windows.net/bic/Internal10052_Prompt1.png	1302464730	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:17:15 PM	0	Normal		40725	333829235	471257639	Internal10039_Prompt2.png	AdsT2Iv3	https://consumermattress.org/top10-hip-pain-mattresses/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10039_Prompt2.png	1302464944	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:17:45 PM	0	Normal		52411	333829297	471257701	Random10070_Prompt2.png	AdsT2Iv3	https://amajourneyasia.com/vietnam-tours/vietnam-holiday-packages	https://unitorchazureblob.blob.core.windows.net/bic/Random10070_Prompt2.png	1302465130	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:18:23 PM	0	Normal		37725	333829677	471258081	Internal10068_Prompt5.png	AdsT2Iv3	https://www.mightier.com/anxiety/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10068_Prompt5.png	1302466272	N/A	Fair	Fair	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:18:42 PM	0	Normal		86493	333829341	471257745	Random10075_Prompt2.png	AdsT2Iv3	https://www.ford.com/local/new-orleans-baton-rouge-lafayette/incentives-offers/?model=Bronco+Sport&leadsource=fdaf-paidsearch	https://unitorchazureblob.blob.core.windows.net/bic/Random10075_Prompt2.png	1302465262	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:19:13 PM	0	Normal		48621	333829160	471257564	Random10059_Prompt1.png	AdsT2Iv3	https://seniorwise.co.uk/equity-release/	https://unitorchazureblob.blob.core.windows.net/bic/Random10059_Prompt1.png	1302464720	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:19:41 PM	0	Normal		58178	333829291	471257695	Random10091_Prompt2.png	AdsT2Iv3	https://www.windowworlddfw.com/free-estimate/	https://unitorchazureblob.blob.core.windows.net/bic/Random10091_Prompt2.png	1302465112	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:19:55 PM	0	Normal		42081	333829379	471257783	Internal10058_Prompt3.png	AdsT2Iv3	https://nesansindia.in/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10058_Prompt3.png	1302465378	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:20:11 PM	0	Normal		29219	333829515	471257919	Internal10025_Prompt3.png	AdsT2Iv3	https://nl.secretescapes.com/citytrips/filter	https://unitorchazureblob.blob.core.windows.net/bic/Internal10025_Prompt3.png	1302465784	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:20:38 PM	0	Normal		41469	333829467	471257871	Internal10053_Prompt5.png	AdsT2Iv3	https://www.booking.com/hotel/cy/paradise-traditional-house.en.html?aid=2276400&pagename=paradise-traditional-house	https://unitorchazureblob.blob.core.windows.net/bic/Internal10053_Prompt5.png	1302465642	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:20:47 PM	0	Normal		36238	333829448	471257852	Random10033_Prompt3.png	AdsT2Iv3	https://www.hilton.com/en/hilton-honors/credit-cards/	https://unitorchazureblob.blob.core.windows.net/bic/Random10033_Prompt3.png	1302465584	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:21:28 PM	0	Normal		48604	333829718	471258122	Random10046_Prompt2.png	AdsT2Iv3	https://www.kayak.com.hk/semi/bingadssearch/hotel_destination/8847/zh.html?	https://unitorchazureblob.blob.core.windows.net/bic/Random10046_Prompt2.png	1302466394	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:22:15 PM	0	Normal		45437	333829596	471258000	Random10016_Prompt4.png	AdsT2Iv3	http://www.videoelectronics.tv	https://unitorchazureblob.blob.core.windows.net/bic/Random10016_Prompt4.png	1302466027	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:22:35 PM	0	Normal		105405	333829912	471258316	Internal10051_Prompt4.png	AdsT2Iv3	http://www.aeropostale.com/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10051_Prompt4.png	1302466976	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:22:57 PM	0	Normal		41923	333828925	471257329	Random10056_Prompt2.png	AdsT2Iv3	https://www.rightsureforbusiness.co.uk/landlord-insurance/?utm_source=RSB025&utm_medium=CPC	https://unitorchazureblob.blob.core.windows.net/bic/Random10056_Prompt2.png	1302464016	N/A	Fair	Good	Good	GoodOrN/A	GoodOrN/A	Fair	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:23:44 PM	0	Normal		46298	333829704	471258108	Random10016_Prompt1.png	AdsT2Iv3	http://www.videoelectronics.tv	https://unitorchazureblob.blob.core.windows.net/bic/Random10016_Prompt1.png	1302466352	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:24:29 PM	0	Normal		43731	333829376	471257780	Random10068_Prompt1.png	AdsT2Iv3	https://www.wolterskluwer.com/en/solutions/enablon/ehsq-sustainability?utm_source=bing&utm_medium=Online-Advertising&utm_campaign=OA_ENB_NA-Health-Safety-00-2025	https://unitorchazureblob.blob.core.windows.net/bic/Random10068_Prompt1.png	1302465367	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:25:15 PM	0	Normal		45317	333829000	471257404	Internal10044_Prompt2.png	AdsT2Iv3	http://stargasproducts.com/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10044_Prompt2.png	1302464239	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:25:27 PM	0	Normal		120000	333829752	471258156	Random10013_Prompt1.png	AdsT2Iv3	https://detailedvehiclehistory.com/window-sticker?offer=Sticker5&utm_source=Bing_ads&utm_medium=Bing-cpc&utm_campaign=DVH-USA	https://unitorchazureblob.blob.core.windows.net/bic/Random10013_Prompt1.png	1302466496	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:25:47 PM	0	Normal		19988	333829165	471257569	Random10017_Prompt1.png	AdsT2Iv3	https://www.monsonconstruct.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random10017_Prompt1.png	1302464736	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:25:53 PM	0	Normal		36683	333829464	471257868	Random1003_Prompt2.png	AdsT2Iv3	https://www.theteflacademy.com	https://unitorchazureblob.blob.core.windows.net/bic/Random1003_Prompt2.png	1302465631	N/A	Fair	Fair	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Obstruction
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:26:06 PM	0	Normal		18358	333828950	471257354	Random10034_Prompt1.png	AdsT2Iv3	https://www.rfhomebuyers.com/ohio/sell-house-cincinnati/?utm_source=Bing	https://unitorchazureblob.blob.core.windows.net/bic/Random10034_Prompt1.png	1302464089	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:26:44 PM	0	Normal		49826	333829041	471257445	Internal10098_Prompt3.png	AdsT2Iv3	https://12go.asia/de/travel/nusa-penida/sanur	https://unitorchazureblob.blob.core.windows.net/bic/Internal10098_Prompt3.png	1302464362	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
906828	-1	-1	0	Normal		2	0		2/9/2026 5:27:36 PM	0	Normal		50656	333829598	471258002	Internal10059_Prompt5.png	AdsT2Iv3	http://nobleknight.com	https://unitorchazureblob.blob.core.windows.net/bic/Internal10059_Prompt5.png	1302466034	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Obstruction
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:31:41 PM	0	Normal		120000	333829915	471258319	Internal10045_Prompt4.png	AdsT2Iv3	http://localadvisor.localfinancialadvice.co.uk/find-a-pension-advisor-nearby-r57-p-adv-06-2020/	https://unitorchazureblob.blob.core.windows.net/bic/Internal10045_Prompt4.png	1302466984	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:31:55 PM	0	Normal		13049	333829393	471257797	Random10085_Prompt3.png	AdsT2Iv3	https://www.crystalcruises.com/landing/solo-travelers	https://unitorchazureblob.blob.core.windows.net/bic/Random10085_Prompt3.png	1302465418	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/9/2026 5:32:13 PM	0	Normal		18009	333829023	471257427	Internal10073_Prompt5.png	AdsT2Iv3	https://www.jungheinrich-profishop.ch/fr/c/49885	https://unitorchazureblob.blob.core.windows.net/bic/Internal10073_Prompt5.png	1302464308	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
